Wall time,Step,Value
1776168301.8802502,4510,672.9099731445312
1776168372.6087852,4529,545.4400024414062
1776168375.5012314,4530,584.4600219726562
1776168384.0752304,4533,645.3200073242188
1776168409.8970366,4542,608.02001953125
1776168441.677261,4553,645.3900146484375
1776168513.6111054,4578,642.780029296875
1776168522.27083,4581,620.4199829101562
1776168554.0447,4592,618.8599853515625
1776168562.5869153,4595,621.0900268554688
1776168568.3014596,4597,627.8699951171875
1776168574.0544848,4599,624.9199829101562
1776168608.5048149,4611,659.0399780273438
1776168657.2741318,4628,638.3800048828125
1776168717.7639356,4649,608.4299926757812
1776168737.9110227,4656,636.1799926757812
1776168760.8541567,4664,582.9199829101562
1776168772.3478653,4668,678.3400268554688
1776168792.4541798,4675,619.8599853515625
1776168795.3245716,4676,595.030029296875
1776168798.2250526,4677,598.3599853515625
1776168826.797648,4687,702.280029296875
1776168901.2735121,4713,635.8699951171875
1776168915.651629,4718,646.469970703125
1776168961.4866734,4734,665.5999755859375
1776168992.9485142,4745,666.5700073242188
1776169004.3643994,4749,646.0999755859375
1776169007.247148,4750,690.25
1776169030.147102,4758,616.3699951171875
1776169038.6932206,4761,615.1900024414062
1776169047.249321,4764,678.9199829101562
1776169055.8803418,4767,667.4299926757812
1776169081.6982799,4776,630.6300048828125
1776169093.1551764,4780,633.6599731445312
1776169113.273401,4787,613.3599853515625
1776169116.1711211,4788,637.9000244140625
1776169133.4236484,4794,650.7899780273438
1776169150.6162488,4800,628.4199829101562
1776169156.4217808,4802,549.1099853515625
1776169165.0198023,4805,618.72998046875
1776169267.967817,4840,713.5800170898438
1776169302.4753506,4852,523.97998046875
1776169357.176933,4871,634.510009765625
1776169363.5413604,4873,656.7999877929688
1776169476.817319,4892,709.22998046875
1776169482.5901906,4894,650.0700073242188
1776169561.9495966,4914,621.219970703125
1776169776.4740207,4938,641.7000122070312
1776169803.2928493,4941,588.1400146484375
1776169919.9808972,4954,622.6199951171875
1776169991.9354603,4962,690.4000244140625
1776170072.613884,4971,638.9600219726562
1776170099.6272984,4974,654.77001953125
1776170117.540332,4976,690.0800170898438
1776170126.4888456,4977,574.9400024414062
1776170252.471766,4991,570.0499877929688
1776170323.990343,4999,628.1799926757812
1776170521.8158312,5021,634.6199951171875
1776170575.736738,5027,662.0
1776170602.7598183,5030,637.6599731445312
1776170665.7140317,5037,617.8400268554688
1776170782.7442589,5050,615.3699951171875
1776170800.7311819,5052,646.4099731445312
1776170809.7231936,5053,660.8599853515625
1776170872.6805143,5060,574.3200073242188
1776171034.4693627,5078,670.72998046875
1776171241.2266333,5101,612.0900268554688
1776171286.2535398,5106,560.9099731445312
1776171466.5748525,5126,618.5999755859375
1776171484.6495633,5128,611.2999877929688
1776171538.601322,5134,553.4600219726562
1776171691.554355,5160,640.52001953125
1776171706.9015286,5165,704.9400024414062
1776171815.719807,5178,651.5700073242188
1776171851.8177643,5182,619.219970703125
1776172013.5396812,5200,629.2000122070312
1776172085.4471278,5208,648.1900024414062
1776172291.9497616,5231,565.22998046875
1776172318.8809435,5234,624.010009765625
1776172327.866589,5235,648.9000244140625
1776172363.7727807,5239,524.5700073242188
1776172372.8106437,5240,571.1699829101562
1776172605.9052222,5266,611.22998046875
1776172812.52464,5289,712.4600219726562
1776172929.2322876,5302,643.8499755859375
1776173072.8246634,5318,654.489990234375
1776173171.588786,5329,648.52001953125
1776173315.3556223,5345,637.75
1776173441.0679731,5359,641.739990234375
1776173450.0645225,5360,680.3099975585938
1776173477.0491803,5363,590.6699829101562
1776173629.9607594,5380,645.6900024414062
1776173845.722084,5404,590.4600219726562
1776173863.6324725,5406,639.1900024414062
1776173989.1552012,5420,622.9000244140625
1776174159.7427156,5439,708.5599975585938
1776174168.799444,5440,648.9299926757812
1776174186.8284166,5442,574.9199829101562
1776174231.7264102,5447,676.780029296875
1776174483.697669,5475,678.489990234375
1776174564.4473214,5484,574.530029296875
1776174590.0433316,5491,622.8400268554688
1776174601.5949008,5495,627.0399780273438
1776174618.817497,5501,619.5999755859375
1776174636.0082707,5507,605.2100219726562
1776174650.4125948,5512,599.9299926757812
